timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1675707597000,130,HTTP Request Large 10MB,200,OK,Thread Group 1-4,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,4,0,0
1675707597040,125,HTTP Request Large 10MB,200,OK,Thread Group 1-2,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,29,0,0
1675707597036,254,HTTP Request Large 20MB,200,OK,Thread Group 1-3,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,2,0,0
1675707597278,17,HTTP Request Medium 1MB,200,OK,Thread Group 1-9,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,4,0,0
1675707597161,137,HTTP Request Large 20MB,200,OK,Thread Group 1-1,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,2,0,0
1675707597320,1,HTTP Request Little 1KB,200,OK,Thread Group 1-20,,true,,1284,111,20,20,http://192.168.33.4/2,1,0,0
1675707597383,7,HTTP Request Medium 1MB,200,OK,Thread Group 1-17,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,2,0,0
1675707597396,6,HTTP Request Medium 1MB,200,OK,Thread Group 1-15,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,0,0,0
1675707597400,5,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-11,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,1,0,0
1675707597433,4,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-6,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,0,0,0
1675707597441,37,HTTP Request Medium 2MB,200,OK,Thread Group 1-19,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,2,0,0
1675707597441,117,HTTP Request Large 20MB,200,OK,Thread Group 1-14,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,1,0,0
1675707597568,6,HTTP Request Medium 1MB,200,OK,Thread Group 1-16,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,1,0,0
1675707597507,72,HTTP Request Large 10MB,200,OK,Thread Group 1-7,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,4,0,0
1675707597683,22,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-5,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,17,0,0
1675707597639,97,HTTP Request Large 20MB,200,OK,Thread Group 1-13,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,0,0,0
1675707597800,1,HTTP Request Little 1KB,200,OK,Thread Group 1-4,,true,,1284,111,20,20,http://192.168.33.4/2,1,0,0
1675707597829,9,HTTP Request Medium 1MB,200,OK,Thread Group 1-12,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,2,0,0
1675707597840,2,HTTP Request Little 1KB,200,OK,Thread Group 1-2,,true,,1284,111,20,20,http://192.168.33.4/2,2,0,0
1675707597837,6,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-3,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,1,0,0
1675707597801,206,HTTP Request Large 20MB,200,OK,Thread Group 1-8,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,1,0,0
1675707597801,248,HTTP Request Large 20MB,200,OK,Thread Group 1-10,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,2,0,0
1675707597823,242,HTTP Request Large 20MB,200,OK,Thread Group 1-18,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,5,0,0
1675707597962,115,HTTP Request Large 10MB,200,OK,Thread Group 1-1,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,3,0,0
1675707598076,1,HTTP Request Little 1KB,200,OK,Thread Group 1-9,,true,,1284,111,20,20,http://192.168.33.4/2,1,0,0
1675707598122,41,HTTP Request Large 10MB,200,OK,Thread Group 1-20,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,0,0,0
1675707598199,2,HTTP Request Little 1KB,200,OK,Thread Group 1-11,,true,,1284,111,20,20,http://192.168.33.4/2,2,0,0
1675707598232,3,HTTP Request Little 1KB,200,OK,Thread Group 1-6,,true,,1284,111,20,20,http://192.168.33.4/2,3,0,0
1675707598241,27,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-14,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,17,0,0
1675707598241,69,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-19,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,59,0,0
1675707598369,3,HTTP Request Little 1KB,200,OK,Thread Group 1-16,,true,,1284,111,20,20,http://192.168.33.4/2,3,0,0
1675707598183,200,HTTP Request Large 20MB,200,OK,Thread Group 1-17,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,1,0,0
1675707598197,230,HTTP Request Large 20MB,200,OK,Thread Group 1-15,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,3,0,0
1675707598485,30,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-5,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,24,0,0
1675707598306,241,HTTP Request Large 20MB,200,OK,Thread Group 1-7,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,3,0,0
1675707598437,119,HTTP Request Large 10MB,200,OK,Thread Group 1-13,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,10,0,0
1675707598601,3,HTTP Request Little 1KB,200,OK,Thread Group 1-8,,true,,1284,111,20,20,http://192.168.33.4/2,3,0,0
1675707598600,10,HTTP Request Medium 2MB,200,OK,Thread Group 1-4,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,1,0,0
1675707598603,10,HTTP Request Medium 1MB,200,OK,Thread Group 1-10,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,3,0,0
1675707598622,4,HTTP Request Medium 1MB,200,OK,Thread Group 1-18,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,1,0,0
1675707598640,60,HTTP Request Medium 2MB,200,OK,Thread Group 1-3,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,27,0,0
1675707598630,91,HTTP Request Large 10MB,200,OK,Thread Group 1-12,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,0,0,0
1675707598760,4,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-1,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,1,0,0
1675707598642,152,HTTP Request Large 20MB,200,OK,Thread Group 1-2,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,19,0,0
1675707598878,41,HTTP Request Large 10MB,200,OK,Thread Group 1-9,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,2,0,0
1675707598922,9,HTTP Request Medium 2MB,200,OK,Thread Group 1-20,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,0,0,0
1675707598984,6,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-17,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,1,0,0
1675707599001,15,HTTP Request Medium 2MB,200,OK,Thread Group 1-11,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,1,0,0
1675707599033,11,HTTP Request Medium 1MB,200,OK,Thread Group 1-6,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,3,0,0
1675707599042,9,HTTP Request Medium 1MB,200,OK,Thread Group 1-14,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,5,0,0
1675707599042,18,HTTP Request Medium 1MB,200,OK,Thread Group 1-19,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,2,0,0
1675707598998,63,HTTP Request Large 10MB,200,OK,Thread Group 1-15,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,0,0,0
1675707599106,4,HTTP Request Medium 1MB,200,OK,Thread Group 1-7,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,0,0,0
1675707599167,88,HTTP Request Large 20MB,200,OK,Thread Group 1-16,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,1,0,0
1675707599238,22,HTTP Request Medium 2MB,200,OK,Thread Group 1-13,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,3,0,0
1675707599284,82,HTTP Request Large 20MB,200,OK,Thread Group 1-5,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,0,0,0
1675707599400,0,HTTP Request Little 1KB,200,OK,Thread Group 1-4,,true,,1284,111,20,20,http://192.168.33.4/2,0,0,0
1675707599404,1,HTTP Request Little 1KB,200,OK,Thread Group 1-10,,true,,1284,111,20,20,http://192.168.33.4/2,1,0,0
1675707599423,8,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-18,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,1,0,0
1675707599429,2,HTTP Request Little 1KB,200,OK,Thread Group 1-12,,true,,1284,111,20,20,http://192.168.33.4/2,2,0,0
1675707599437,18,HTTP Request Medium 1MB,200,OK,Thread Group 1-3,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,2,0,0
1675707599402,57,HTTP Request Large 10MB,200,OK,Thread Group 1-8,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,0,0,0
1675707599442,53,HTTP Request Large 10MB,200,OK,Thread Group 1-2,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,14,0,0
1675707599560,46,HTTP Request Large 10MB,200,OK,Thread Group 1-1,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,1,0,0
1675707599678,42,HTTP Request Large 10MB,200,OK,Thread Group 1-9,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,1,0,0
1675707599720,4,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-20,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,1,0,0
1675707599800,20,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-11,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,8,0,0
1675707599799,23,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-15,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,3,0,0
1675707599841,24,HTTP Request Medium 2MB,200,OK,Thread Group 1-14,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,1,0,0
1675707599907,26,HTTP Request Medium 1MB,200,OK,Thread Group 1-7,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,3,0,0
1675707599783,155,HTTP Request Large 20MB,200,OK,Thread Group 1-17,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,1,0,0
1675707599967,20,HTTP Request Medium 1MB,200,OK,Thread Group 1-16,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,14,0,0
1675707600085,78,HTTP Request Medium 2MB,200,OK,Thread Group 1-5,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,16,0,0
1675707599843,330,HTTP Request Large 20MB,200,OK,Thread Group 1-19,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,0,0,0
1675707599833,356,HTTP Request Large 20MB,200,OK,Thread Group 1-6,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,3,0,0
1675707600202,5,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-10,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,1,0,0
1675707600202,15,HTTP Request Medium 1MB,200,OK,Thread Group 1-8,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,5,0,0
1675707600238,15,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-3,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,9,0,0
1675707600242,14,HTTP Request Medium 1MB,200,OK,Thread Group 1-2,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,7,0,0
1675707600224,42,HTTP Request Medium 2MB,200,OK,Thread Group 1-18,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,28,0,0
1675707600202,203,HTTP Request Large 10MB,200,OK,Thread Group 1-4,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,1,0,0
1675707600362,47,HTTP Request Medium 2MB,200,OK,Thread Group 1-1,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,12,0,0
1675707600037,395,HTTP Request Large 20MB,200,OK,Thread Group 1-13,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,65,0,0
1675707600228,232,HTTP Request Large 10MB,200,OK,Thread Group 1-12,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,34,0,0
1675707600478,4,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-9,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,0,0,0
1675707600522,6,HTTP Request Medium 1MB,200,OK,Thread Group 1-20,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,1,0,0
1675707600583,1,HTTP Request Little 1KB,200,OK,Thread Group 1-17,,true,,1284,111,20,20,http://192.168.33.4/2,1,0,0
1675707600602,8,HTTP Request Medium 1MB,200,OK,Thread Group 1-11,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,1,0,0
1675707600642,11,HTTP Request Medium 1MB,200,OK,Thread Group 1-19,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,1,0,0
1675707600633,33,HTTP Request Medium 2MB,200,OK,Thread Group 1-6,,true,,2097418,122,20,20,http://192.168.33.4/dLsgXn6o6225,2,0,0
1675707600707,4,HTTP Request Little 1KB,200,OK,Thread Group 1-7,,true,,1284,111,20,20,http://192.168.33.4/2,4,0,0
1675707600597,127,HTTP Request Large 20MB,200,OK,Thread Group 1-15,,true,,20971788,122,20,20,http://192.168.33.4/QSYP0GB8tOPd,0,0,0
1675707600642,92,HTTP Request Large 10MB,200,OK,Thread Group 1-14,,true,,10486027,122,20,20,http://192.168.33.4/xmHEudDzrHws,1,0,0
1675707600767,1,HTTP Request Little 1KB,200,OK,Thread Group 1-16,,true,,1284,111,20,20,http://192.168.33.4/2,1,0,0
1675707600838,0,HTTP Request Little 1KB,200,OK,Thread Group 1-13,,true,,1284,111,20,20,http://192.168.33.4/2,0,0,0
1675707600883,4,HTTP Request Medium 1MB,200,OK,Thread Group 1-5,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,1,0,0
1675707601002,6,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-8,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,0,0,0
1675707601004,12,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-10,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,2,0,0
1675707601023,7,HTTP Request Medium 1MB 2,200,OK,Thread Group 1-18,,true,,1048842,122,20,20,http://192.168.33.4/DQZkrHe0FkkG,1,0,0
1675707601029,10,HTTP Request Medium 1MB,200,OK,Thread Group 1-12,,true,,1048842,122,20,20,http://192.168.33.4/ayaKiCyKCN8u,2,0,0
1675707601039,0,HTTP Request Little 1KB,200,OK,Thread Group 1-3,,true,,1284,111,20,20,http://192.168.33.4/2,0,0,0
